,trip_id,trip_headsign
16594,BSP22GEN-M089-Weekday-00_012400_M..N30R,Myrtle Av
16595,BSP22GEN-M089-Weekday-00_014200_M..S30R,Middle Village-Metropolitan Av
16596,BSP22GEN-M089-Weekday-00_014400_M..N30R,Myrtle Av
16597,BSP22GEN-M089-Weekday-00_016200_M..S30R,Middle Village-Metropolitan Av
16598,BSP22GEN-M089-Weekday-00_016400_M..N30R,Myrtle Av
16599,BSP22GEN-M089-Weekday-00_018200_M..S30R,Middle Village-Metropolitan Av
16600,BSP22GEN-M089-Weekday-00_018400_M..N30R,Myrtle Av
16601,BSP22GEN-M089-Weekday-00_020200_M..S30R,Middle Village-Metropolitan Av
16602,BSP22GEN-M089-Weekday-00_020400_M..N30R,Myrtle Av
16603,BSP22GEN-M089-Weekday-00_022200_M..S30R,Middle Village-Metropolitan Av
16604,BSP22GEN-M089-Weekday-00_022400_M..N30R,Myrtle Av
16605,BSP22GEN-M089-Weekday-00_024200_M..S30R,Middle Village-Metropolitan Av
16606,BSP22GEN-M089-Weekday-00_024400_M..N30R,Myrtle Av
16607,BSP22GEN-M089-Weekday-00_026200_M..S30R,Middle Village-Metropolitan Av
16608,BSP22GEN-M089-Weekday-00_026400_M..N30R,Myrtle Av
16609,BSP22GEN-M089-Weekday-00_028200_M..S30R,Middle Village-Metropolitan Av
16610,BSP22GEN-M089-Weekday-00_028400_M..N30R,Myrtle Av
16611,BSP22GEN-M089-Weekday-00_030200_M..S30R,Middle Village-Metropolitan Av
16612,BSP22GEN-M089-Weekday-00_030400_M..N30R,Myrtle Av
16613,BSP22GEN-M089-Weekday-00_031400_M..N20R,Forest Hills-71 Av
16614,BSP22GEN-M089-Weekday-00_032200_M..S30R,Middle Village-Metropolitan Av
16615,BSP22GEN-M089-Weekday-00_032400_M..N30R,Myrtle Av
16616,BSP22GEN-M089-Weekday-00_032400_M..S20R,Middle Village-Metropolitan Av
16617,BSP22GEN-M089-Weekday-00_032750_M..N20R,Forest Hills-71 Av
16618,BSP22GEN-M089-Weekday-00_033350_M..S20R,Middle Village-Metropolitan Av
16619,BSP22GEN-M089-Weekday-00_033950_M..N20R,Forest Hills-71 Av
16620,BSP22GEN-M089-Weekday-00_034200_M..S30R,Middle Village-Metropolitan Av
16621,BSP22GEN-M089-Weekday-00_034400_M..N30R,Myrtle Av
16622,BSP22GEN-M089-Weekday-00_034400_M..S20R,Middle Village-Metropolitan Av
16623,BSP22GEN-M089-Weekday-00_035150_M..N20R,Forest Hills-71 Av
16624,BSP22GEN-M089-Weekday-00_035300_M..S20R,Middle Village-Metropolitan Av
16625,BSP22GEN-M089-Weekday-00_036200_M..S30R,Middle Village-Metropolitan Av
16626,BSP22GEN-M089-Weekday-00_036300_M..N20R,Forest Hills-71 Av
16627,BSP22GEN-M089-Weekday-00_036350_M..S20R,Middle Village-Metropolitan Av
16628,BSP22GEN-M089-Weekday-00_037450_M..S20R,Middle Village-Metropolitan Av
16629,BSP22GEN-M089-Weekday-00_037500_M..N20R,Forest Hills-71 Av
16630,BSP22GEN-M089-Weekday-00_038400_M..N20R,Forest Hills-71 Av
16631,BSP22GEN-M089-Weekday-00_038550_M..S20R,Middle Village-Metropolitan Av
16632,BSP22GEN-M089-Weekday-00_039450_M..N20R,Forest Hills-71 Av
16633,BSP22GEN-M089-Weekday-00_039550_M..S20R,Middle Village-Metropolitan Av
16634,BSP22GEN-M089-Weekday-00_040450_M..N20R,Forest Hills-71 Av
16635,BSP22GEN-M089-Weekday-00_040500_M..S20R,Middle Village-Metropolitan Av
16636,BSP22GEN-M089-Weekday-00_041450_M..N20R,Forest Hills-71 Av
16637,BSP22GEN-M089-Weekday-00_041550_M..S20R,Middle Village-Metropolitan Av
16638,BSP22GEN-M089-Weekday-00_042350_M..N20R,Forest Hills-71 Av
16639,BSP22GEN-M089-Weekday-00_042350_M..S20R,Middle Village-Metropolitan Av
16640,BSP22GEN-M089-Weekday-00_043050_M..S20R,Middle Village-Metropolitan Av
16641,BSP22GEN-M089-Weekday-00_043300_M..N20R,Forest Hills-71 Av
16642,BSP22GEN-M089-Weekday-00_043800_M..S20R,Middle Village-Metropolitan Av
16643,BSP22GEN-M089-Weekday-00_044300_M..N20R,Forest Hills-71 Av
16644,BSP22GEN-M089-Weekday-00_044550_M..S20R,Middle Village-Metropolitan Av
16645,BSP22GEN-M089-Weekday-00_045150_M..N20R,Forest Hills-71 Av
16646,BSP22GEN-M089-Weekday-00_045200_M..S20R,Middle Village-Metropolitan Av
16647,BSP22GEN-M089-Weekday-00_045700_M..S20R,Middle Village-Metropolitan Av
16648,BSP22GEN-M089-Weekday-00_046100_M..N20R,Forest Hills-71 Av
16649,BSP22GEN-M089-Weekday-00_046450_M..S20R,Middle Village-Metropolitan Av
16650,BSP22GEN-M089-Weekday-00_046800_M..N20R,Forest Hills-71 Av
16651,BSP22GEN-M089-Weekday-00_047250_M..S20R,Middle Village-Metropolitan Av
16652,BSP22GEN-M089-Weekday-00_047600_M..N20R,Forest Hills-71 Av
16653,BSP22GEN-M089-Weekday-00_048050_M..S20R,Middle Village-Metropolitan Av
16654,BSP22GEN-M089-Weekday-00_048300_M..N20R,Forest Hills-71 Av
16655,BSP22GEN-M089-Weekday-00_048650_M..S20R,Middle Village-Metropolitan Av
16656,BSP22GEN-M089-Weekday-00_049150_M..N20R,Forest Hills-71 Av
16657,BSP22GEN-M089-Weekday-00_049250_M..S20R,Middle Village-Metropolitan Av
16658,BSP22GEN-M089-Weekday-00_049750_M..N20R,Forest Hills-71 Av
16659,BSP22GEN-M089-Weekday-00_049950_M..S20R,Middle Village-Metropolitan Av
16660,BSP22GEN-M089-Weekday-00_050300_M..N20R,Forest Hills-71 Av
16661,BSP22GEN-M089-Weekday-00_050450_M..S20R,Middle Village-Metropolitan Av
16662,BSP22GEN-M089-Weekday-00_050750_M..N20R,Forest Hills-71 Av
16663,BSP22GEN-M089-Weekday-00_051200_M..S20R,Middle Village-Metropolitan Av
16664,BSP22GEN-M089-Weekday-00_051450_M..N20R,Forest Hills-71 Av
16665,BSP22GEN-M089-Weekday-00_052150_M..N20R,Forest Hills-71 Av
16666,BSP22GEN-M089-Weekday-00_052150_M..S20R,Middle Village-Metropolitan Av
16667,BSP22GEN-M089-Weekday-00_052850_M..N20R,Forest Hills-71 Av
16668,BSP22GEN-M089-Weekday-00_053150_M..S20R,Middle Village-Metropolitan Av
16669,BSP22GEN-M089-Weekday-00_053750_M..N20R,Forest Hills-71 Av
16670,BSP22GEN-M089-Weekday-00_054200_M..S20R,Middle Village-Metropolitan Av
16671,BSP22GEN-M089-Weekday-00_054500_M..N20R,Forest Hills-71 Av
16672,BSP22GEN-M089-Weekday-00_055150_M..S20R,Middle Village-Metropolitan Av
16673,BSP22GEN-M089-Weekday-00_055450_M..N20R,Forest Hills-71 Av
16674,BSP22GEN-M089-Weekday-00_056050_M..S20R,Middle Village-Metropolitan Av
16675,BSP22GEN-M089-Weekday-00_056400_M..N20R,Forest Hills-71 Av
16676,BSP22GEN-M089-Weekday-00_057000_M..S20R,Middle Village-Metropolitan Av
16677,BSP22GEN-M089-Weekday-00_057300_M..N20R,Forest Hills-71 Av
16678,BSP22GEN-M089-Weekday-00_058050_M..S20R,Middle Village-Metropolitan Av
16679,BSP22GEN-M089-Weekday-00_058400_M..N20R,Forest Hills-71 Av
16680,BSP22GEN-M089-Weekday-00_059050_M..S20R,Middle Village-Metropolitan Av
16681,BSP22GEN-M089-Weekday-00_059500_M..N20R,Forest Hills-71 Av
16682,BSP22GEN-M089-Weekday-00_060050_M..S20R,Middle Village-Metropolitan Av
16683,BSP22GEN-M089-Weekday-00_060650_M..N20R,Forest Hills-71 Av
16684,BSP22GEN-M089-Weekday-00_061050_M..S20R,Middle Village-Metropolitan Av
16685,BSP22GEN-M089-Weekday-00_061700_M..N20R,Forest Hills-71 Av
16686,BSP22GEN-M089-Weekday-00_062050_M..S20R,Middle Village-Metropolitan Av
16687,BSP22GEN-M089-Weekday-00_062700_M..N20R,Forest Hills-71 Av
16688,BSP22GEN-M089-Weekday-00_063050_M..S20R,Middle Village-Metropolitan Av
16689,BSP22GEN-M089-Weekday-00_063700_M..N20R,Forest Hills-71 Av
16690,BSP22GEN-M089-Weekday-00_064050_M..S20R,Middle Village-Metropolitan Av
16691,BSP22GEN-M089-Weekday-00_064700_M..N20R,Forest Hills-71 Av
16692,BSP22GEN-M089-Weekday-00_065050_M..S20R,Middle Village-Metropolitan Av
16693,BSP22GEN-M089-Weekday-00_065700_M..N20R,Forest Hills-71 Av
16694,BSP22GEN-M089-Weekday-00_066050_M..S20R,Middle Village-Metropolitan Av
16695,BSP22GEN-M089-Weekday-00_066700_M..N20R,Forest Hills-71 Av
16696,BSP22GEN-M089-Weekday-00_067050_M..S20R,Middle Village-Metropolitan Av
16697,BSP22GEN-M089-Weekday-00_067500_M..N20R,Forest Hills-71 Av
16698,BSP22GEN-M089-Weekday-00_068050_M..S20R,Middle Village-Metropolitan Av
16699,BSP22GEN-M089-Weekday-00_068650_M..N20R,Forest Hills-71 Av
16700,BSP22GEN-M089-Weekday-00_069050_M..S20R,Middle Village-Metropolitan Av
16701,BSP22GEN-M089-Weekday-00_069750_M..N20R,Forest Hills-71 Av
16702,BSP22GEN-M089-Weekday-00_070050_M..S20R,Middle Village-Metropolitan Av
16703,BSP22GEN-M089-Weekday-00_070550_M..N20R,Forest Hills-71 Av
16704,BSP22GEN-M089-Weekday-00_071050_M..S20R,Middle Village-Metropolitan Av
16705,BSP22GEN-M089-Weekday-00_071750_M..N20R,Forest Hills-71 Av
16706,BSP22GEN-M089-Weekday-00_072050_M..S20R,Middle Village-Metropolitan Av
16707,BSP22GEN-M089-Weekday-00_072750_M..N20R,Forest Hills-71 Av
16708,BSP22GEN-M089-Weekday-00_073050_M..S20R,Middle Village-Metropolitan Av
16709,BSP22GEN-M089-Weekday-00_073550_M..N20R,Forest Hills-71 Av
16710,BSP22GEN-M089-Weekday-00_074050_M..S20R,Middle Village-Metropolitan Av
16711,BSP22GEN-M089-Weekday-00_074750_M..N20R,Forest Hills-71 Av
16712,BSP22GEN-M089-Weekday-00_075050_M..S20R,Middle Village-Metropolitan Av
16713,BSP22GEN-M089-Weekday-00_075650_M..N20R,Forest Hills-71 Av
16714,BSP22GEN-M089-Weekday-00_076050_M..S20R,Middle Village-Metropolitan Av
16715,BSP22GEN-M089-Weekday-00_076600_M..N20R,Forest Hills-71 Av
16716,BSP22GEN-M089-Weekday-00_077050_M..S20R,Middle Village-Metropolitan Av
16717,BSP22GEN-M089-Weekday-00_077750_M..N20R,Forest Hills-71 Av
16718,BSP22GEN-M089-Weekday-00_078050_M..S20R,Middle Village-Metropolitan Av
16719,BSP22GEN-M089-Weekday-00_078750_M..N20R,Forest Hills-71 Av
16720,BSP22GEN-M089-Weekday-00_079050_M..S20R,Middle Village-Metropolitan Av
16721,BSP22GEN-M089-Weekday-00_079550_M..N20R,Forest Hills-71 Av
16722,BSP22GEN-M089-Weekday-00_080050_M..S20R,Middle Village-Metropolitan Av
16723,BSP22GEN-M089-Weekday-00_080750_M..N20R,Forest Hills-71 Av
16724,BSP22GEN-M089-Weekday-00_081050_M..S20R,Middle Village-Metropolitan Av
16725,BSP22GEN-M089-Weekday-00_081750_M..N20R,Forest Hills-71 Av
16726,BSP22GEN-M089-Weekday-00_082050_M..S20R,Middle Village-Metropolitan Av
16727,BSP22GEN-M089-Weekday-00_082550_M..N20R,Forest Hills-71 Av
16728,BSP22GEN-M089-Weekday-00_083050_M..S20R,Middle Village-Metropolitan Av
16729,BSP22GEN-M089-Weekday-00_083750_M..N20R,Forest Hills-71 Av
16730,BSP22GEN-M089-Weekday-00_084050_M..S20R,Middle Village-Metropolitan Av
16731,BSP22GEN-M089-Weekday-00_084600_M..N20R,Forest Hills-71 Av
16732,BSP22GEN-M089-Weekday-00_085050_M..S20R,Middle Village-Metropolitan Av
16733,BSP22GEN-M089-Weekday-00_085650_M..N20R,Forest Hills-71 Av
16734,BSP22GEN-M089-Weekday-00_086050_M..S20R,Middle Village-Metropolitan Av
16735,BSP22GEN-M089-Weekday-00_086750_M..N20R,Forest Hills-71 Av
16736,BSP22GEN-M089-Weekday-00_086850_M..S20R,Middle Village-Metropolitan Av
16737,BSP22GEN-M089-Weekday-00_087750_M..N20R,Forest Hills-71 Av
16738,BSP22GEN-M089-Weekday-00_088050_M..S20R,Middle Village-Metropolitan Av
16739,BSP22GEN-M089-Weekday-00_088600_M..N20R,Forest Hills-71 Av
16740,BSP22GEN-M089-Weekday-00_088950_M..S20R,Middle Village-Metropolitan Av
16741,BSP22GEN-M089-Weekday-00_089750_M..N20R,Forest Hills-71 Av
16742,BSP22GEN-M089-Weekday-00_090050_M..S20R,Middle Village-Metropolitan Av
16743,BSP22GEN-M089-Weekday-00_090550_M..N20R,Forest Hills-71 Av
16744,BSP22GEN-M089-Weekday-00_091050_M..S20R,Middle Village-Metropolitan Av
16745,BSP22GEN-M089-Weekday-00_091700_M..N20R,Forest Hills-71 Av
16746,BSP22GEN-M089-Weekday-00_092100_M..S20R,Middle Village-Metropolitan Av
16747,BSP22GEN-M089-Weekday-00_092650_M..N20R,Forest Hills-71 Av
16748,BSP22GEN-M089-Weekday-00_093200_M..S20R,Middle Village-Metropolitan Av
16749,BSP22GEN-M089-Weekday-00_093700_M..N20R,Forest Hills-71 Av
16750,BSP22GEN-M089-Weekday-00_094150_M..S20R,Middle Village-Metropolitan Av
16751,BSP22GEN-M089-Weekday-00_094550_M..N20R,Forest Hills-71 Av
16752,BSP22GEN-M089-Weekday-00_094650_M..S20R,Middle Village-Metropolitan Av
16753,BSP22GEN-M089-Weekday-00_095500_M..S20R,Middle Village-Metropolitan Av
16754,BSP22GEN-M089-Weekday-00_095700_M..N20R,Forest Hills-71 Av
16755,BSP22GEN-M089-Weekday-00_096350_M..N20R,Forest Hills-71 Av
16756,BSP22GEN-M089-Weekday-00_096550_M..S20R,Middle Village-Metropolitan Av
16757,BSP22GEN-M089-Weekday-00_097100_M..S20R,Middle Village-Metropolitan Av
16758,BSP22GEN-M089-Weekday-00_097150_M..N20R,Forest Hills-71 Av
16759,BSP22GEN-M089-Weekday-00_097700_M..N20R,Forest Hills-71 Av
16760,BSP22GEN-M089-Weekday-00_097850_M..S20R,Middle Village-Metropolitan Av
16761,BSP22GEN-M089-Weekday-00_098650_M..S20R,Middle Village-Metropolitan Av
16762,BSP22GEN-M089-Weekday-00_098700_M..N20R,Forest Hills-71 Av
16763,BSP22GEN-M089-Weekday-00_099450_M..S20R,Middle Village-Metropolitan Av
16764,BSP22GEN-M089-Weekday-00_099500_M..N20R,Forest Hills-71 Av
16765,BSP22GEN-M089-Weekday-00_100200_M..N20R,Forest Hills-71 Av
16766,BSP22GEN-M089-Weekday-00_100300_M..S20R,Middle Village-Metropolitan Av
16767,BSP22GEN-M089-Weekday-00_101000_M..N20R,Forest Hills-71 Av
16768,BSP22GEN-M089-Weekday-00_101150_M..S20R,Middle Village-Metropolitan Av
16769,BSP22GEN-M089-Weekday-00_101700_M..N20R,Forest Hills-71 Av
16770,BSP22GEN-M089-Weekday-00_102250_M..S20R,Middle Village-Metropolitan Av
16771,BSP22GEN-M089-Weekday-00_102700_M..N20R,Forest Hills-71 Av
16772,BSP22GEN-M089-Weekday-00_103350_M..S20R,Middle Village-Metropolitan Av
16773,BSP22GEN-M089-Weekday-00_103400_M..N20R,Forest Hills-71 Av
16774,BSP22GEN-M089-Weekday-00_104100_M..S20R,Middle Village-Metropolitan Av
16775,BSP22GEN-M089-Weekday-00_104400_M..N20R,Forest Hills-71 Av
16776,BSP22GEN-M089-Weekday-00_104650_M..S20R,Middle Village-Metropolitan Av
16777,BSP22GEN-M089-Weekday-00_104800_M..N20R,Forest Hills-71 Av
16778,BSP22GEN-M089-Weekday-00_105650_M..S20R,Middle Village-Metropolitan Av
16779,BSP22GEN-M089-Weekday-00_105850_M..N20R,Forest Hills-71 Av
16780,BSP22GEN-M089-Weekday-00_106250_M..S20R,Middle Village-Metropolitan Av
16781,BSP22GEN-M089-Weekday-00_106550_M..N20R,Forest Hills-71 Av
16782,BSP22GEN-M089-Weekday-00_106750_M..S20R,Middle Village-Metropolitan Av
16783,BSP22GEN-M089-Weekday-00_107300_M..S20R,Middle Village-Metropolitan Av
16784,BSP22GEN-M089-Weekday-00_107400_M..N20R,Forest Hills-71 Av
16785,BSP22GEN-M089-Weekday-00_108100_M..N20R,Forest Hills-71 Av
16786,BSP22GEN-M089-Weekday-00_108400_M..S20R,Middle Village-Metropolitan Av
16787,BSP22GEN-M089-Weekday-00_108850_M..S20R,Middle Village-Metropolitan Av
16788,BSP22GEN-M089-Weekday-00_108950_M..N20R,Forest Hills-71 Av
16789,BSP22GEN-M089-Weekday-00_109450_M..S20R,Middle Village-Metropolitan Av
16790,BSP22GEN-M089-Weekday-00_109800_M..N20R,Forest Hills-71 Av
16791,BSP22GEN-M089-Weekday-00_110100_M..S20R,Middle Village-Metropolitan Av
16792,BSP22GEN-M089-Weekday-00_110850_M..N20R,Forest Hills-71 Av
16793,BSP22GEN-M089-Weekday-00_111050_M..S20R,Middle Village-Metropolitan Av
16794,BSP22GEN-M089-Weekday-00_111850_M..N20R,Forest Hills-71 Av
16795,BSP22GEN-M089-Weekday-00_112000_M..S20R,Middle Village-Metropolitan Av
16796,BSP22GEN-M089-Weekday-00_112550_M..S20R,Middle Village-Metropolitan Av
16797,BSP22GEN-M089-Weekday-00_112850_M..N20R,Forest Hills-71 Av
16798,BSP22GEN-M089-Weekday-00_113550_M..S20R,Middle Village-Metropolitan Av
16799,BSP22GEN-M089-Weekday-00_113950_M..N20R,Forest Hills-71 Av
16800,BSP22GEN-M089-Weekday-00_114600_M..S20R,Middle Village-Metropolitan Av
16801,BSP22GEN-M089-Weekday-00_114800_M..N20R,Forest Hills-71 Av
16802,BSP22GEN-M089-Weekday-00_115800_M..S20R,Middle Village-Metropolitan Av
16803,BSP22GEN-M089-Weekday-00_116000_M..N20R,Forest Hills-71 Av
16804,BSP22GEN-M089-Weekday-00_117000_M..S20R,Middle Village-Metropolitan Av
16805,BSP22GEN-M089-Weekday-00_117150_M..N20R,Forest Hills-71 Av
16806,BSP22GEN-M089-Weekday-00_117900_M..N20R,Forest Hills-71 Av
16807,BSP22GEN-M089-Weekday-00_118200_M..S20R,Middle Village-Metropolitan Av
16808,BSP22GEN-M089-Weekday-00_118900_M..N20R,Forest Hills-71 Av
16809,BSP22GEN-M089-Weekday-00_119400_M..S20R,Middle Village-Metropolitan Av
16810,BSP22GEN-M089-Weekday-00_119750_M..N20R,Forest Hills-71 Av
16811,BSP22GEN-M089-Weekday-00_120600_M..N20R,Forest Hills-71 Av
16812,BSP22GEN-M089-Weekday-00_120600_M..S20R,Middle Village-Metropolitan Av
16813,BSP22GEN-M089-Weekday-00_121350_M..N20R,Forest Hills-71 Av
16814,BSP22GEN-M089-Weekday-00_121700_M..S20R,Middle Village-Metropolitan Av
16815,BSP22GEN-M089-Weekday-00_122600_M..N20R,Forest Hills-71 Av
16816,BSP22GEN-M089-Weekday-00_122700_M..S20R,Middle Village-Metropolitan Av
16817,BSP22GEN-M089-Weekday-00_123750_M..N20R,Forest Hills-71 Av
16818,BSP22GEN-M089-Weekday-00_124750_M..N25R,Delancey St-Essex St
16819,BSP22GEN-M089-Weekday-00_125850_M..N25R,Delancey St-Essex St
16820,BSP22GEN-M089-Weekday-00_126850_M..N25R,Delancey St-Essex St
16821,BSP22GEN-M089-Weekday-00_127700_M..N25R,Delancey St-Essex St
16822,BSP22GEN-M089-Weekday-00_128150_M..S25R,Middle Village-Metropolitan Av
16823,BSP22GEN-M089-Weekday-00_128700_M..N25R,Delancey St-Essex St
16824,BSP22GEN-M089-Weekday-00_129150_M..S25R,Middle Village-Metropolitan Av
16825,BSP22GEN-M089-Weekday-00_129500_M..N25R,Delancey St-Essex St
16826,BSP22GEN-M089-Weekday-00_130150_M..S25R,Middle Village-Metropolitan Av
16827,BSP22GEN-M089-Weekday-00_130700_M..N25R,Delancey St-Essex St
16828,BSP22GEN-M089-Weekday-00_131150_M..S25R,Middle Village-Metropolitan Av
16829,BSP22GEN-M089-Weekday-00_131700_M..N25R,Delancey St-Essex St
16830,BSP22GEN-M089-Weekday-00_132150_M..S25R,Middle Village-Metropolitan Av
16831,BSP22GEN-M089-Weekday-00_132700_M..N25R,Delancey St-Essex St
16832,BSP22GEN-M089-Weekday-00_133150_M..S25R,Middle Village-Metropolitan Av
16833,BSP22GEN-M089-Weekday-00_133700_M..N25R,Delancey St-Essex St
16834,BSP22GEN-M089-Weekday-00_134300_M..S25R,Middle Village-Metropolitan Av
16835,BSP22GEN-M089-Weekday-00_134700_M..N25R,Delancey St-Essex St
16836,BSP22GEN-M089-Weekday-00_135350_M..S25R,Middle Village-Metropolitan Av
16837,BSP22GEN-M089-Weekday-00_135550_M..N25R,Delancey St-Essex St
16838,BSP22GEN-M089-Weekday-00_136150_M..S25R,Middle Village-Metropolitan Av
16839,BSP22GEN-M089-Weekday-00_136700_M..N25R,Delancey St-Essex St
16840,BSP22GEN-M089-Weekday-00_137300_M..S25R,Middle Village-Metropolitan Av
16841,BSP22GEN-M089-Weekday-00_137900_M..N25R,Delancey St-Essex St
16842,BSP22GEN-M089-Weekday-00_138150_M..S25R,Middle Village-Metropolitan Av
16843,BSP22GEN-M089-Weekday-00_139000_M..N25R,Delancey St-Essex St
16844,BSP22GEN-M089-Weekday-00_139350_M..S25R,Middle Village-Metropolitan Av
16845,BSP22GEN-M089-Weekday-00_140000_M..N30R,Myrtle Av
16846,BSP22GEN-M089-Weekday-00_140650_M..S25R,Middle Village-Metropolitan Av
16847,BSP22GEN-M089-Weekday-00_141500_M..N30R,Myrtle Av
16848,BSP22GEN-M089-Weekday-00_142500_M..S30R,Middle Village-Metropolitan Av
16849,BSP22GEN-M089-Weekday-00_143000_M..N30R,Myrtle Av
16850,BSP22GEN-M089-Weekday-00_144600_M..N30R,Myrtle Av
17283,BSP22GEN-N096-Weekday-00_001050_N..S20R,Coney Island-Stillwell Av
17284,BSP22GEN-N096-Weekday-00_003050_N..S20R,Coney Island-Stillwell Av
17285,BSP22GEN-N096-Weekday-00_005050_N..S20R,Coney Island-Stillwell Av
17286,BSP22GEN-N096-Weekday-00_007050_N..S20R,Coney Island-Stillwell Av
17287,BSP22GEN-N096-Weekday-00_009050_N..S20R,Coney Island-Stillwell Av
17288,BSP22GEN-N096-Weekday-00_011050_N..S20R,Coney Island-Stillwell Av
17289,BSP22GEN-N096-Weekday-00_011700_N..N20R,Astoria-Ditmars Blvd
17290,BSP22GEN-N096-Weekday-00_013050_N..S20R,Coney Island-Stillwell Av
17291,BSP22GEN-N096-Weekday-00_013700_N..N20R,Astoria-Ditmars Blvd
17292,BSP22GEN-N096-Weekday-00_015050_N..S20R,Coney Island-Stillwell Av
17293,BSP22GEN-N096-Weekday-00_015700_N..N20R,Astoria-Ditmars Blvd
17294,BSP22GEN-N096-Weekday-00_017050_N..S20R,Coney Island-Stillwell Av
17295,BSP22GEN-N096-Weekday-00_017700_N..N20R,Astoria-Ditmars Blvd
17296,BSP22GEN-N096-Weekday-00_019050_N..S20R,Coney Island-Stillwell Av
17297,BSP22GEN-N096-Weekday-00_019700_N..N20R,Astoria-Ditmars Blvd
17298,BSP22GEN-N096-Weekday-00_021050_N..S20R,Coney Island-Stillwell Av
17299,BSP22GEN-N096-Weekday-00_021700_N..N20R,Astoria-Ditmars Blvd
17300,BSP22GEN-N096-Weekday-00_023050_N..S20R,Coney Island-Stillwell Av
17301,BSP22GEN-N096-Weekday-00_023700_N..N20R,Astoria-Ditmars Blvd
17302,BSP22GEN-N096-Weekday-00_025050_N..S20R,Coney Island-Stillwell Av
17303,BSP22GEN-N096-Weekday-00_025700_N..N20R,Astoria-Ditmars Blvd
17304,BSP22GEN-N096-Weekday-00_027050_N..S20R,Coney Island-Stillwell Av
17305,BSP22GEN-N096-Weekday-00_027700_N..N20R,Astoria-Ditmars Blvd
17306,BSP22GEN-N096-Weekday-00_029050_N..S20R,Coney Island-Stillwell Av
17307,BSP22GEN-N096-Weekday-00_029700_N..N20R,Astoria-Ditmars Blvd
17308,BSP22GEN-N096-Weekday-00_031050_N..S20R,Coney Island-Stillwell Av
17309,BSP22GEN-N096-Weekday-00_031900_N..N31R,Astoria-Ditmars Blvd
17310,BSP22GEN-N096-Weekday-00_033000_N..N33R,Astoria-Ditmars Blvd
17311,BSP22GEN-N096-Weekday-00_033000_N..S31R,Coney Island-Stillwell Av
17312,BSP22GEN-N096-Weekday-00_034000_N..N33R,Astoria-Ditmars Blvd
17313,BSP22GEN-N096-Weekday-00_034500_N..S31R,Coney Island-Stillwell Av
17314,BSP22GEN-N096-Weekday-00_035250_N..N35R,Astoria-Ditmars Blvd
17315,BSP22GEN-N096-Weekday-00_035700_N..S31R,Coney Island-Stillwell Av
17316,BSP22GEN-N096-Weekday-00_035750_N..N33R,Astoria-Ditmars Blvd
17317,BSP22GEN-N096-Weekday-00_036700_N..S31R,Coney Island-Stillwell Av
17318,BSP22GEN-N096-Weekday-00_037150_N..N35R,Astoria-Ditmars Blvd
17319,BSP22GEN-N096-Weekday-00_037300_N..S72R,Whitehall St-South Ferry
17320,BSP22GEN-N096-Weekday-00_037700_N..S31R,Coney Island-Stillwell Av
17321,BSP22GEN-N096-Weekday-00_037750_N..N33R,Astoria-Ditmars Blvd
17322,BSP22GEN-N096-Weekday-00_038700_N..S34R,Coney Island-Stillwell Av
17323,BSP22GEN-N096-Weekday-00_039050_N..N35R,Astoria-Ditmars Blvd
17324,BSP22GEN-N096-Weekday-00_039300_N..S72R,Whitehall St-South Ferry
17325,BSP22GEN-N096-Weekday-00_039400_N..N33R,Astoria-Ditmars Blvd
17326,BSP22GEN-N096-Weekday-00_039700_N..S34R,Coney Island-Stillwell Av
17327,BSP22GEN-N096-Weekday-00_040300_N..S72R,Whitehall St-South Ferry
17328,BSP22GEN-N096-Weekday-00_040650_N..N35R,Astoria-Ditmars Blvd
17329,BSP22GEN-N096-Weekday-00_040700_N..S34R,Coney Island-Stillwell Av
17330,BSP22GEN-N096-Weekday-00_041000_N..N33R,Astoria-Ditmars Blvd
17331,BSP22GEN-N096-Weekday-00_041300_N..S72R,Whitehall St-South Ferry
17332,BSP22GEN-N096-Weekday-00_041700_N..S34R,Coney Island-Stillwell Av
17333,BSP22GEN-N096-Weekday-00_041800_N..N33R,Astoria-Ditmars Blvd
17334,BSP22GEN-N096-Weekday-00_042300_N..S72R,Whitehall St-South Ferry
17335,BSP22GEN-N096-Weekday-00_042350_N..N70R,Astoria-Ditmars Blvd
17336,BSP22GEN-N096-Weekday-00_042600_N..N72R,Astoria-Ditmars Blvd
17337,BSP22GEN-N096-Weekday-00_042700_N..S34R,Coney Island-Stillwell Av
17338,BSP22GEN-N096-Weekday-00_042950_N..N35R,Astoria-Ditmars Blvd
17339,BSP22GEN-N096-Weekday-00_043000_N..N33R,Astoria-Ditmars Blvd
17340,BSP22GEN-N096-Weekday-00_043300_N..S72R,Whitehall St-South Ferry
17341,BSP22GEN-N096-Weekday-00_043650_N..S34R,Coney Island-Stillwell Av
17342,BSP22GEN-N096-Weekday-00_044150_N..N35R,Astoria-Ditmars Blvd
17343,BSP22GEN-N096-Weekday-00_044300_N..N33R,Astoria-Ditmars Blvd
17344,BSP22GEN-N096-Weekday-00_044300_N..S72R,Whitehall St-South Ferry
17345,BSP22GEN-N096-Weekday-00_044350_N..N72R,Astoria-Ditmars Blvd
17346,BSP22GEN-N096-Weekday-00_044700_N..S34R,Coney Island-Stillwell Av
17347,BSP22GEN-N096-Weekday-00_045200_N..S72R,Whitehall St-South Ferry
