,trip_id,trip_headsign
18823,BSP22GEN-R051-Saturday-00_012600_R..N27R,Whitehall St-South Ferry
18824,BSP22GEN-R051-Saturday-00_013500_R..S27R,Bay Ridge-95 St
18825,BSP22GEN-R051-Saturday-00_014600_R..N27R,Whitehall St-South Ferry
18826,BSP22GEN-R051-Saturday-00_015500_R..S27R,Bay Ridge-95 St
18827,BSP22GEN-R051-Saturday-00_016600_R..N27R,Whitehall St-South Ferry
18828,BSP22GEN-R051-Saturday-00_017500_R..S27R,Bay Ridge-95 St
18829,BSP22GEN-R051-Saturday-00_018600_R..N27R,Whitehall St-South Ferry
18830,BSP22GEN-R051-Saturday-00_019500_R..S27R,Bay Ridge-95 St
18831,BSP22GEN-R051-Saturday-00_020600_R..N27R,Whitehall St-South Ferry
18832,BSP22GEN-R051-Saturday-00_021500_R..S27R,Bay Ridge-95 St
18833,BSP22GEN-R051-Saturday-00_022600_R..N27R,Whitehall St-South Ferry
18834,BSP22GEN-R051-Saturday-00_023500_R..S27R,Bay Ridge-95 St
18835,BSP22GEN-R051-Saturday-00_024600_R..N27R,Whitehall St-South Ferry
18836,BSP22GEN-R051-Saturday-00_025500_R..S27R,Bay Ridge-95 St
18837,BSP22GEN-R051-Saturday-00_026600_R..N27R,Whitehall St-South Ferry
18838,BSP22GEN-R051-Saturday-00_027500_R..S27R,Bay Ridge-95 St
18839,BSP22GEN-R051-Saturday-00_028600_R..N27R,Whitehall St-South Ferry
18840,BSP22GEN-R051-Saturday-00_029500_R..S27R,Bay Ridge-95 St
18841,BSP22GEN-R051-Saturday-00_030600_R..N27R,Whitehall St-South Ferry
18842,BSP22GEN-R051-Saturday-00_031250_R..S71R,Bay Ridge-95 St
18843,BSP22GEN-R051-Saturday-00_031500_R..S27R,Bay Ridge-95 St
18844,BSP22GEN-R051-Saturday-00_032400_R..N93R,Forest Hills-71 Av
18845,BSP22GEN-R051-Saturday-00_032750_R..S71R,Bay Ridge-95 St
18846,BSP22GEN-R051-Saturday-00_033500_R..S27R,Bay Ridge-95 St
18847,BSP22GEN-R051-Saturday-00_034200_R..N93R,Forest Hills-71 Av
18848,BSP22GEN-R051-Saturday-00_034250_R..S71R,Bay Ridge-95 St
18849,BSP22GEN-R051-Saturday-00_035400_R..N93R,Forest Hills-71 Av
18850,BSP22GEN-R051-Saturday-00_035450_R..S71R,Bay Ridge-95 St
18851,BSP22GEN-R051-Saturday-00_035700_R..S27R,Bay Ridge-95 St
18852,BSP22GEN-R051-Saturday-00_036450_R..N93R,Forest Hills-71 Av
18853,BSP22GEN-R051-Saturday-00_036650_R..S71R,Bay Ridge-95 St
18854,BSP22GEN-R051-Saturday-00_037750_R..N93R,Forest Hills-71 Av
18855,BSP22GEN-R051-Saturday-00_037850_R..S71R,Bay Ridge-95 St
18856,BSP22GEN-R051-Saturday-00_039000_R..N93R,Forest Hills-71 Av
18857,BSP22GEN-R051-Saturday-00_039000_R..S71R,Bay Ridge-95 St
18858,BSP22GEN-R051-Saturday-00_040250_R..N93R,Forest Hills-71 Av
18859,BSP22GEN-R051-Saturday-00_040250_R..S71R,Bay Ridge-95 St
18860,BSP22GEN-R051-Saturday-00_041400_R..S71R,Bay Ridge-95 St
18861,BSP22GEN-R051-Saturday-00_041450_R..N93R,Forest Hills-71 Av
18862,BSP22GEN-R051-Saturday-00_042600_R..S71R,Bay Ridge-95 St
18863,BSP22GEN-R051-Saturday-00_042650_R..N93R,Forest Hills-71 Av
18864,BSP22GEN-R051-Saturday-00_043800_R..S71R,Bay Ridge-95 St
18865,BSP22GEN-R051-Saturday-00_043850_R..N93R,Forest Hills-71 Av
18866,BSP22GEN-R051-Saturday-00_044950_R..S71R,Bay Ridge-95 St
18867,BSP22GEN-R051-Saturday-00_045050_R..N93R,Forest Hills-71 Av
18868,BSP22GEN-R051-Saturday-00_046150_R..N93R,Forest Hills-71 Av
18869,BSP22GEN-R051-Saturday-00_046200_R..S71R,Bay Ridge-95 St
18870,BSP22GEN-R051-Saturday-00_047400_R..S71R,Bay Ridge-95 St
18871,BSP22GEN-R051-Saturday-00_047550_R..N93R,Forest Hills-71 Av
18872,BSP22GEN-R051-Saturday-00_048600_R..S71R,Bay Ridge-95 St
18873,BSP22GEN-R051-Saturday-00_048650_R..N93R,Forest Hills-71 Av
18874,BSP22GEN-R051-Saturday-00_049800_R..S71R,Bay Ridge-95 St
18875,BSP22GEN-R051-Saturday-00_049850_R..N93R,Forest Hills-71 Av
18876,BSP22GEN-R051-Saturday-00_050950_R..S71R,Bay Ridge-95 St
18877,BSP22GEN-R051-Saturday-00_051050_R..N93R,Forest Hills-71 Av
18878,BSP22GEN-R051-Saturday-00_052150_R..N93R,Forest Hills-71 Av
18879,BSP22GEN-R051-Saturday-00_052200_R..S71R,Bay Ridge-95 St
18880,BSP22GEN-R051-Saturday-00_053400_R..S71R,Bay Ridge-95 St
18881,BSP22GEN-R051-Saturday-00_053550_R..N93R,Forest Hills-71 Av
18882,BSP22GEN-R051-Saturday-00_054600_R..S71R,Bay Ridge-95 St
18883,BSP22GEN-R051-Saturday-00_054650_R..N93R,Forest Hills-71 Av
18884,BSP22GEN-R051-Saturday-00_055800_R..S71R,Bay Ridge-95 St
18885,BSP22GEN-R051-Saturday-00_055850_R..N93R,Forest Hills-71 Av
18886,BSP22GEN-R051-Saturday-00_056950_R..S71R,Bay Ridge-95 St
18887,BSP22GEN-R051-Saturday-00_057050_R..N93R,Forest Hills-71 Av
18888,BSP22GEN-R051-Saturday-00_058150_R..N93R,Forest Hills-71 Av
18889,BSP22GEN-R051-Saturday-00_058200_R..S71R,Bay Ridge-95 St
18890,BSP22GEN-R051-Saturday-00_059400_R..S71R,Bay Ridge-95 St
18891,BSP22GEN-R051-Saturday-00_059550_R..N93R,Forest Hills-71 Av
18892,BSP22GEN-R051-Saturday-00_060600_R..S71R,Bay Ridge-95 St
18893,BSP22GEN-R051-Saturday-00_060650_R..N93R,Forest Hills-71 Av
18894,BSP22GEN-R051-Saturday-00_061800_R..S71R,Bay Ridge-95 St
18895,BSP22GEN-R051-Saturday-00_061850_R..N93R,Forest Hills-71 Av
18896,BSP22GEN-R051-Saturday-00_062950_R..S71R,Bay Ridge-95 St
18897,BSP22GEN-R051-Saturday-00_063050_R..N93R,Forest Hills-71 Av
18898,BSP22GEN-R051-Saturday-00_064150_R..N93R,Forest Hills-71 Av
18899,BSP22GEN-R051-Saturday-00_064200_R..S71R,Bay Ridge-95 St
18900,BSP22GEN-R051-Saturday-00_065400_R..S71R,Bay Ridge-95 St
18901,BSP22GEN-R051-Saturday-00_065550_R..N93R,Forest Hills-71 Av
18902,BSP22GEN-R051-Saturday-00_066600_R..S71R,Bay Ridge-95 St
18903,BSP22GEN-R051-Saturday-00_066650_R..N93R,Forest Hills-71 Av
18904,BSP22GEN-R051-Saturday-00_067800_R..S71R,Bay Ridge-95 St
18905,BSP22GEN-R051-Saturday-00_067850_R..N93R,Forest Hills-71 Av
18906,BSP22GEN-R051-Saturday-00_068950_R..S71R,Bay Ridge-95 St
18907,BSP22GEN-R051-Saturday-00_069050_R..N93R,Forest Hills-71 Av
18908,BSP22GEN-R051-Saturday-00_070150_R..N93R,Forest Hills-71 Av
18909,BSP22GEN-R051-Saturday-00_070200_R..S71R,Bay Ridge-95 St
18910,BSP22GEN-R051-Saturday-00_071400_R..S71R,Bay Ridge-95 St
18911,BSP22GEN-R051-Saturday-00_071550_R..N93R,Forest Hills-71 Av
18912,BSP22GEN-R051-Saturday-00_072600_R..S71R,Bay Ridge-95 St
18913,BSP22GEN-R051-Saturday-00_072650_R..N93R,Forest Hills-71 Av
18914,BSP22GEN-R051-Saturday-00_073800_R..S71R,Bay Ridge-95 St
18915,BSP22GEN-R051-Saturday-00_073850_R..N93R,Forest Hills-71 Av
18916,BSP22GEN-R051-Saturday-00_074950_R..S71R,Bay Ridge-95 St
18917,BSP22GEN-R051-Saturday-00_075050_R..N93R,Forest Hills-71 Av
18918,BSP22GEN-R051-Saturday-00_076150_R..N93R,Forest Hills-71 Av
18919,BSP22GEN-R051-Saturday-00_076200_R..S71R,Bay Ridge-95 St
18920,BSP22GEN-R051-Saturday-00_077400_R..S71R,Bay Ridge-95 St
18921,BSP22GEN-R051-Saturday-00_077550_R..N93R,Forest Hills-71 Av
18922,BSP22GEN-R051-Saturday-00_078600_R..S71R,Bay Ridge-95 St
18923,BSP22GEN-R051-Saturday-00_078650_R..N93R,Forest Hills-71 Av
18924,BSP22GEN-R051-Saturday-00_079800_R..S71R,Bay Ridge-95 St
18925,BSP22GEN-R051-Saturday-00_079850_R..N93R,Forest Hills-71 Av
18926,BSP22GEN-R051-Saturday-00_080950_R..S71R,Bay Ridge-95 St
18927,BSP22GEN-R051-Saturday-00_081050_R..N93R,Forest Hills-71 Av
18928,BSP22GEN-R051-Saturday-00_082150_R..N93R,Forest Hills-71 Av
18929,BSP22GEN-R051-Saturday-00_082200_R..S71R,Bay Ridge-95 St
18930,BSP22GEN-R051-Saturday-00_083400_R..S71R,Bay Ridge-95 St
18931,BSP22GEN-R051-Saturday-00_083550_R..N93R,Forest Hills-71 Av
18932,BSP22GEN-R051-Saturday-00_084600_R..S71R,Bay Ridge-95 St
18933,BSP22GEN-R051-Saturday-00_084650_R..N93R,Forest Hills-71 Av
18934,BSP22GEN-R051-Saturday-00_085800_R..S71R,Bay Ridge-95 St
18935,BSP22GEN-R051-Saturday-00_085850_R..N93R,Forest Hills-71 Av
18936,BSP22GEN-R051-Saturday-00_086950_R..S71R,Bay Ridge-95 St
18937,BSP22GEN-R051-Saturday-00_087050_R..N93R,Forest Hills-71 Av
18938,BSP22GEN-R051-Saturday-00_088150_R..N93R,Forest Hills-71 Av
18939,BSP22GEN-R051-Saturday-00_088200_R..S71R,Bay Ridge-95 St
18940,BSP22GEN-R051-Saturday-00_089400_R..S71R,Bay Ridge-95 St
18941,BSP22GEN-R051-Saturday-00_089550_R..N93R,Forest Hills-71 Av
18942,BSP22GEN-R051-Saturday-00_090600_R..S71R,Bay Ridge-95 St
18943,BSP22GEN-R051-Saturday-00_090650_R..N93R,Forest Hills-71 Av
18944,BSP22GEN-R051-Saturday-00_091800_R..S71R,Bay Ridge-95 St
18945,BSP22GEN-R051-Saturday-00_091850_R..N93R,Forest Hills-71 Av
18946,BSP22GEN-R051-Saturday-00_092950_R..S71R,Bay Ridge-95 St
18947,BSP22GEN-R051-Saturday-00_093050_R..N93R,Forest Hills-71 Av
18948,BSP22GEN-R051-Saturday-00_094150_R..N93R,Forest Hills-71 Av
18949,BSP22GEN-R051-Saturday-00_094200_R..S71R,Bay Ridge-95 St
18950,BSP22GEN-R051-Saturday-00_095400_R..S71R,Bay Ridge-95 St
18951,BSP22GEN-R051-Saturday-00_095550_R..N93R,Forest Hills-71 Av
18952,BSP22GEN-R051-Saturday-00_096600_R..S71R,Bay Ridge-95 St
18953,BSP22GEN-R051-Saturday-00_096650_R..N93R,Forest Hills-71 Av
18954,BSP22GEN-R051-Saturday-00_097800_R..S71R,Bay Ridge-95 St
18955,BSP22GEN-R051-Saturday-00_097850_R..N93R,Forest Hills-71 Av
18956,BSP22GEN-R051-Saturday-00_098950_R..S71R,Bay Ridge-95 St
18957,BSP22GEN-R051-Saturday-00_099050_R..N93R,Forest Hills-71 Av
18958,BSP22GEN-R051-Saturday-00_100150_R..N93R,Forest Hills-71 Av
18959,BSP22GEN-R051-Saturday-00_100200_R..S71R,Bay Ridge-95 St
18960,BSP22GEN-R051-Saturday-00_101400_R..S71R,Bay Ridge-95 St
18961,BSP22GEN-R051-Saturday-00_101550_R..N93R,Forest Hills-71 Av
18962,BSP22GEN-R051-Saturday-00_102600_R..S71R,Bay Ridge-95 St
18963,BSP22GEN-R051-Saturday-00_102650_R..N93R,Forest Hills-71 Av
18964,BSP22GEN-R051-Saturday-00_103800_R..S71R,Bay Ridge-95 St
18965,BSP22GEN-R051-Saturday-00_103850_R..N93R,Forest Hills-71 Av
18966,BSP22GEN-R051-Saturday-00_104950_R..S71R,Bay Ridge-95 St
18967,BSP22GEN-R051-Saturday-00_105050_R..N93R,Forest Hills-71 Av
18968,BSP22GEN-R051-Saturday-00_106150_R..N93R,Forest Hills-71 Av
18969,BSP22GEN-R051-Saturday-00_106200_R..S71R,Bay Ridge-95 St
18970,BSP22GEN-R051-Saturday-00_107400_R..S71R,Bay Ridge-95 St
18971,BSP22GEN-R051-Saturday-00_107550_R..N93R,Forest Hills-71 Av
18972,BSP22GEN-R051-Saturday-00_108600_R..S71R,Bay Ridge-95 St
18973,BSP22GEN-R051-Saturday-00_108650_R..N93R,Forest Hills-71 Av
18974,BSP22GEN-R051-Saturday-00_109800_R..S71R,Bay Ridge-95 St
18975,BSP22GEN-R051-Saturday-00_109850_R..N93R,Forest Hills-71 Av
18976,BSP22GEN-R051-Saturday-00_110950_R..S71R,Bay Ridge-95 St
18977,BSP22GEN-R051-Saturday-00_111050_R..N93R,Forest Hills-71 Av
18978,BSP22GEN-R051-Saturday-00_112200_R..N93R,Forest Hills-71 Av
18979,BSP22GEN-R051-Saturday-00_112200_R..S71R,Bay Ridge-95 St
18980,BSP22GEN-R051-Saturday-00_113400_R..S71R,Bay Ridge-95 St
18981,BSP22GEN-R051-Saturday-00_113600_R..N93R,Forest Hills-71 Av
18982,BSP22GEN-R051-Saturday-00_114600_R..S71R,Bay Ridge-95 St
18983,BSP22GEN-R051-Saturday-00_114650_R..N93R,Forest Hills-71 Av
18984,BSP22GEN-R051-Saturday-00_115800_R..S71R,Bay Ridge-95 St
18985,BSP22GEN-R051-Saturday-00_115850_R..N93R,Forest Hills-71 Av
18986,BSP22GEN-R051-Saturday-00_116950_R..S71R,Bay Ridge-95 St
18987,BSP22GEN-R051-Saturday-00_117050_R..N93R,Forest Hills-71 Av
18988,BSP22GEN-R051-Saturday-00_118200_R..N93R,Forest Hills-71 Av
18989,BSP22GEN-R051-Saturday-00_118200_R..S71R,Bay Ridge-95 St
18990,BSP22GEN-R051-Saturday-00_119400_R..S71R,Bay Ridge-95 St
18991,BSP22GEN-R051-Saturday-00_119600_R..N93R,Forest Hills-71 Av
18992,BSP22GEN-R051-Saturday-00_120600_R..S71R,Bay Ridge-95 St
18993,BSP22GEN-R051-Saturday-00_120650_R..N93R,Forest Hills-71 Av
18994,BSP22GEN-R051-Saturday-00_121800_R..S71R,Bay Ridge-95 St
18995,BSP22GEN-R051-Saturday-00_121850_R..N93R,Forest Hills-71 Av
18996,BSP22GEN-R051-Saturday-00_122950_R..S71R,Bay Ridge-95 St
18997,BSP22GEN-R051-Saturday-00_123050_R..N93R,Forest Hills-71 Av
18998,BSP22GEN-R051-Saturday-00_124200_R..N93R,Forest Hills-71 Av
18999,BSP22GEN-R051-Saturday-00_124200_R..S71R,Bay Ridge-95 St
19000,BSP22GEN-R051-Saturday-00_125400_R..S71R,Bay Ridge-95 St
19001,BSP22GEN-R051-Saturday-00_125500_R..N93R,Forest Hills-71 Av
19002,BSP22GEN-R051-Saturday-00_126600_R..S71R,Bay Ridge-95 St
19003,BSP22GEN-R051-Saturday-00_126650_R..N93R,Forest Hills-71 Av
19004,BSP22GEN-R051-Saturday-00_127800_R..S71R,Bay Ridge-95 St
19005,BSP22GEN-R051-Saturday-00_127850_R..N93R,Forest Hills-71 Av
19006,BSP22GEN-R051-Saturday-00_129000_R..S71R,Bay Ridge-95 St
19007,BSP22GEN-R051-Saturday-00_129050_R..N93R,Forest Hills-71 Av
19008,BSP22GEN-R051-Saturday-00_130050_R..S71R,Bay Ridge-95 St
19009,BSP22GEN-R051-Saturday-00_130200_R..N93R,Forest Hills-71 Av
19010,BSP22GEN-R051-Saturday-00_131250_R..S71R,Bay Ridge-95 St
19011,BSP22GEN-R051-Saturday-00_131500_R..N93R,Forest Hills-71 Av
19012,BSP22GEN-R051-Saturday-00_132500_R..S71R,Bay Ridge-95 St
19013,BSP22GEN-R051-Saturday-00_132650_R..N93R,Forest Hills-71 Av
19014,BSP22GEN-R051-Saturday-00_133700_R..S71R,Bay Ridge-95 St
19015,BSP22GEN-R051-Saturday-00_133850_R..N93R,Forest Hills-71 Av
19016,BSP22GEN-R051-Saturday-00_134750_R..S71R,Bay Ridge-95 St
19017,BSP22GEN-R051-Saturday-00_135050_R..N93R,Forest Hills-71 Av
19018,BSP22GEN-R051-Saturday-00_135950_R..S71R,Bay Ridge-95 St
19019,BSP22GEN-R051-Saturday-00_136250_R..N93R,Forest Hills-71 Av
19020,BSP22GEN-R051-Saturday-00_137400_R..N27R,Whitehall St-South Ferry
19021,BSP22GEN-R051-Saturday-00_137900_R..N93R,Forest Hills-71 Av
19022,BSP22GEN-R051-Saturday-00_138600_R..N27R,Whitehall St-South Ferry
19023,BSP22GEN-R051-Saturday-00_140600_R..N27R,Whitehall St-South Ferry
19024,BSP22GEN-R051-Saturday-00_141500_R..S27R,Bay Ridge-95 St
19025,BSP22GEN-R051-Saturday-00_142600_R..N27R,Whitehall St-South Ferry
19026,BSP22GEN-R051-Saturday-00_143500_R..S27R,Bay Ridge-95 St
19027,BSP22GEN-R051-Saturday-00_144600_R..N27R,Whitehall St-South Ferry
19028,BSP22GEN-R051-Saturday-00_146600_R..N27R,Whitehall St-South Ferry
19029,BSP22GEN-R051-Saturday-00_148600_R..N27R,Whitehall St-South Ferry
62552,SIR-FA2017-SI017-Saturday-00_000600_SI..S03R,Tottenville
62553,SIR-FA2017-SI017-Saturday-00_003600_SI..S03R,Tottenville
62554,SIR-FA2017-SI017-Saturday-00_006100_SI..N03R,St George
62555,SIR-FA2017-SI017-Saturday-00_006600_SI..S03R,Tottenville
62556,SIR-FA2017-SI017-Saturday-00_009100_SI..N03R,St George
62557,SIR-FA2017-SI017-Saturday-00_009600_SI..S03R,Tottenville
62558,SIR-FA2017-SI017-Saturday-00_012100_SI..N03R,St George
62559,SIR-FA2017-SI017-Saturday-00_012600_SI..S03R,Tottenville
62560,SIR-FA2017-SI017-Saturday-00_015100_SI..N03R,St George
62561,SIR-FA2017-SI017-Saturday-00_015600_SI..S03R,Tottenville
62562,SIR-FA2017-SI017-Saturday-00_018100_SI..N03R,St George
62563,SIR-FA2017-SI017-Saturday-00_018600_SI..S03R,Tottenville
62564,SIR-FA2017-SI017-Saturday-00_021100_SI..N03R,St George
62565,SIR-FA2017-SI017-Saturday-00_021600_SI..S03R,Tottenville
62566,SIR-FA2017-SI017-Saturday-00_024100_SI..N03R,St George
62567,SIR-FA2017-SI017-Saturday-00_024600_SI..S03R,Tottenville
62568,SIR-FA2017-SI017-Saturday-00_027100_SI..N03R,St George
62569,SIR-FA2017-SI017-Saturday-00_027600_SI..S03R,Tottenville
62570,SIR-FA2017-SI017-Saturday-00_030100_SI..N03R,St George
62571,SIR-FA2017-SI017-Saturday-00_030600_SI..S03R,Tottenville
62572,SIR-FA2017-SI017-Saturday-00_033100_SI..N03R,St George
62573,SIR-FA2017-SI017-Saturday-00_033600_SI..S03R,Tottenville
62574,SIR-FA2017-SI017-Saturday-00_036100_SI..N03R,St George
62575,SIR-FA2017-SI017-Saturday-00_036600_SI..S03R,Tottenville
62576,SIR-FA2017-SI017-Saturday-00_039100_SI..N03R,St George
62577,SIR-FA2017-SI017-Saturday-00_039600_SI..S03R,Tottenville
62578,SIR-FA2017-SI017-Saturday-00_042100_SI..N03R,St George
62579,SIR-FA2017-SI017-Saturday-00_042600_SI..S03R,Tottenville
62580,SIR-FA2017-SI017-Saturday-00_045100_SI..N03R,St George
62581,SIR-FA2017-SI017-Saturday-00_045600_SI..S03R,Tottenville
62582,SIR-FA2017-SI017-Saturday-00_048100_SI..N03R,St George
62583,SIR-FA2017-SI017-Saturday-00_048600_SI..S03R,Tottenville
62584,SIR-FA2017-SI017-Saturday-00_051100_SI..N03R,St George
62585,SIR-FA2017-SI017-Saturday-00_051600_SI..S03R,Tottenville
62586,SIR-FA2017-SI017-Saturday-00_054100_SI..N03R,St George
62587,SIR-FA2017-SI017-Saturday-00_054600_SI..S03R,Tottenville
62588,SIR-FA2017-SI017-Saturday-00_057100_SI..N03R,St George
62589,SIR-FA2017-SI017-Saturday-00_057600_SI..S03R,Tottenville
62590,SIR-FA2017-SI017-Saturday-00_060100_SI..N03R,St George
62591,SIR-FA2017-SI017-Saturday-00_060600_SI..S03R,Tottenville
62592,SIR-FA2017-SI017-Saturday-00_063100_SI..N03R,St George
62593,SIR-FA2017-SI017-Saturday-00_063600_SI..S03R,Tottenville
62594,SIR-FA2017-SI017-Saturday-00_066100_SI..N03R,St George
62595,SIR-FA2017-SI017-Saturday-00_066600_SI..S03R,Tottenville
62596,SIR-FA2017-SI017-Saturday-00_069100_SI..N03R,St George
62597,SIR-FA2017-SI017-Saturday-00_069600_SI..S03R,Tottenville
62598,SIR-FA2017-SI017-Saturday-00_072100_SI..N03R,St George
62599,SIR-FA2017-SI017-Saturday-00_072600_SI..S03R,Tottenville
62600,SIR-FA2017-SI017-Saturday-00_075100_SI..N03R,St George
62601,SIR-FA2017-SI017-Saturday-00_075600_SI..S03R,Tottenville
62602,SIR-FA2017-SI017-Saturday-00_078100_SI..N03R,St George
62603,SIR-FA2017-SI017-Saturday-00_078600_SI..S03R,Tottenville
62604,SIR-FA2017-SI017-Saturday-00_081100_SI..N03R,St George
62605,SIR-FA2017-SI017-Saturday-00_081600_SI..S03R,Tottenville
62606,SIR-FA2017-SI017-Saturday-00_084100_SI..N03R,St George
62607,SIR-FA2017-SI017-Saturday-00_084600_SI..S03R,Tottenville
62608,SIR-FA2017-SI017-Saturday-00_087100_SI..N03R,St George
62609,SIR-FA2017-SI017-Saturday-00_087600_SI..S03R,Tottenville
62610,SIR-FA2017-SI017-Saturday-00_090100_SI..N03R,St George
62611,SIR-FA2017-SI017-Saturday-00_090600_SI..S03R,Tottenville
62612,SIR-FA2017-SI017-Saturday-00_093100_SI..N03R,St George
62613,SIR-FA2017-SI017-Saturday-00_093600_SI..S03R,Tottenville
62614,SIR-FA2017-SI017-Saturday-00_096100_SI..N03R,St George
62615,SIR-FA2017-SI017-Saturday-00_096600_SI..S03R,Tottenville
62616,SIR-FA2017-SI017-Saturday-00_099100_SI..N03R,St George
62617,SIR-FA2017-SI017-Saturday-00_099600_SI..S03R,Tottenville
62618,SIR-FA2017-SI017-Saturday-00_102100_SI..N03R,St George
62619,SIR-FA2017-SI017-Saturday-00_102600_SI..S03R,Tottenville
62620,SIR-FA2017-SI017-Saturday-00_105100_SI..N03R,St George
62621,SIR-FA2017-SI017-Saturday-00_105600_SI..S03R,Tottenville
62622,SIR-FA2017-SI017-Saturday-00_108100_SI..N03R,St George
62623,SIR-FA2017-SI017-Saturday-00_108600_SI..S03R,Tottenville
62624,SIR-FA2017-SI017-Saturday-00_111100_SI..N03R,St George
62625,SIR-FA2017-SI017-Saturday-00_111600_SI..S03R,Tottenville
62626,SIR-FA2017-SI017-Saturday-00_114100_SI..N03R,St George
62627,SIR-FA2017-SI017-Saturday-00_114600_SI..S03R,Tottenville
62628,SIR-FA2017-SI017-Saturday-00_117100_SI..N03R,St George
62629,SIR-FA2017-SI017-Saturday-00_117600_SI..S03R,Tottenville
62630,SIR-FA2017-SI017-Saturday-00_120100_SI..N03R,St George
62631,SIR-FA2017-SI017-Saturday-00_120600_SI..S03R,Tottenville
62632,SIR-FA2017-SI017-Saturday-00_123100_SI..N03R,St George
62633,SIR-FA2017-SI017-Saturday-00_123600_SI..S03R,Tottenville
62634,SIR-FA2017-SI017-Saturday-00_126100_SI..N03R,St George
62635,SIR-FA2017-SI017-Saturday-00_126600_SI..S03R,Tottenville
62636,SIR-FA2017-SI017-Saturday-00_129100_SI..N03R,St George
62637,SIR-FA2017-SI017-Saturday-00_129600_SI..S03R,Tottenville
62638,SIR-FA2017-SI017-Saturday-00_132100_SI..N03R,St George
62639,SIR-FA2017-SI017-Saturday-00_132600_SI..S03R,Tottenville
62640,SIR-FA2017-SI017-Saturday-00_135100_SI..N03R,St George
62641,SIR-FA2017-SI017-Saturday-00_135600_SI..S03R,Tottenville
62642,SIR-FA2017-SI017-Saturday-00_138100_SI..N03R,St George
62643,SIR-FA2017-SI017-Saturday-00_138600_SI..S03R,Tottenville
62644,SIR-FA2017-SI017-Saturday-00_141100_SI..N03R,St George
62645,SIR-FA2017-SI017-Saturday-00_141600_SI..S03R,Tottenville
62646,SIR-FA2017-SI017-Saturday-00_144100_SI..N03R,St George
62647,SIR-FA2017-SI017-Saturday-00_147100_SI..N03R,St George
62893,SIR-FA2018-SI017-Saturday-00_000600_SI..S03R,Tottenville
62894,SIR-FA2018-SI017-Saturday-00_003600_SI..S03R,Tottenville
62895,SIR-FA2018-SI017-Saturday-00_006100_SI..N03R,St George
62896,SIR-FA2018-SI017-Saturday-00_006600_SI..S03R,Tottenville
62897,SIR-FA2018-SI017-Saturday-00_009100_SI..N03R,St George
62898,SIR-FA2018-SI017-Saturday-00_009600_SI..S03R,Tottenville
62899,SIR-FA2018-SI017-Saturday-00_012100_SI..N03R,St George
62900,SIR-FA2018-SI017-Saturday-00_012600_SI..S03R,Tottenville
62901,SIR-FA2018-SI017-Saturday-00_015100_SI..N03R,St George
62902,SIR-FA2018-SI017-Saturday-00_015600_SI..S03R,Tottenville
62903,SIR-FA2018-SI017-Saturday-00_018100_SI..N03R,St George
62904,SIR-FA2018-SI017-Saturday-00_018600_SI..S03R,Tottenville
62905,SIR-FA2018-SI017-Saturday-00_021100_SI..N03R,St George
62906,SIR-FA2018-SI017-Saturday-00_021600_SI..S03R,Tottenville
62907,SIR-FA2018-SI017-Saturday-00_024100_SI..N03R,St George
62908,SIR-FA2018-SI017-Saturday-00_024600_SI..S03R,Tottenville
62909,SIR-FA2018-SI017-Saturday-00_027100_SI..N03R,St George
62910,SIR-FA2018-SI017-Saturday-00_027600_SI..S03R,Tottenville
62911,SIR-FA2018-SI017-Saturday-00_030100_SI..N03R,St George
62912,SIR-FA2018-SI017-Saturday-00_030600_SI..S03R,Tottenville
62913,SIR-FA2018-SI017-Saturday-00_033100_SI..N03R,St George
62914,SIR-FA2018-SI017-Saturday-00_033600_SI..S03R,Tottenville
62915,SIR-FA2018-SI017-Saturday-00_036100_SI..N03R,St George
62916,SIR-FA2018-SI017-Saturday-00_036600_SI..S03R,Tottenville
62917,SIR-FA2018-SI017-Saturday-00_039100_SI..N03R,St George
62918,SIR-FA2018-SI017-Saturday-00_039600_SI..S03R,Tottenville
62919,SIR-FA2018-SI017-Saturday-00_042100_SI..N03R,St George
62920,SIR-FA2018-SI017-Saturday-00_042600_SI..S03R,Tottenville
62921,SIR-FA2018-SI017-Saturday-00_045100_SI..N03R,St George
62922,SIR-FA2018-SI017-Saturday-00_045600_SI..S03R,Tottenville
62923,SIR-FA2018-SI017-Saturday-00_048100_SI..N03R,St George
62924,SIR-FA2018-SI017-Saturday-00_048600_SI..S03R,Tottenville
62925,SIR-FA2018-SI017-Saturday-00_051100_SI..N03R,St George
62926,SIR-FA2018-SI017-Saturday-00_051600_SI..S03R,Tottenville
62927,SIR-FA2018-SI017-Saturday-00_054100_SI..N03R,St George
62928,SIR-FA2018-SI017-Saturday-00_054600_SI..S03R,Tottenville
62929,SIR-FA2018-SI017-Saturday-00_057100_SI..N03R,St George
62930,SIR-FA2018-SI017-Saturday-00_057600_SI..S03R,Tottenville
62931,SIR-FA2018-SI017-Saturday-00_060100_SI..N03R,St George
62932,SIR-FA2018-SI017-Saturday-00_060600_SI..S03R,Tottenville
62933,SIR-FA2018-SI017-Saturday-00_063100_SI..N03R,St George
62934,SIR-FA2018-SI017-Saturday-00_063600_SI..S03R,Tottenville
62935,SIR-FA2018-SI017-Saturday-00_066100_SI..N03R,St George
62936,SIR-FA2018-SI017-Saturday-00_066600_SI..S03R,Tottenville
