,trip_id,trip_headsign
17072,BSP22GEN-N059-Sunday-00_011050_N..S20R,Coney Island-Stillwell Av
17073,BSP22GEN-N059-Sunday-00_011700_N..N20R,Astoria-Ditmars Blvd
17074,BSP22GEN-N059-Sunday-00_013050_N..S20R,Coney Island-Stillwell Av
17075,BSP22GEN-N059-Sunday-00_013700_N..N20R,Astoria-Ditmars Blvd
17076,BSP22GEN-N059-Sunday-00_015050_N..S20R,Coney Island-Stillwell Av
17077,BSP22GEN-N059-Sunday-00_015700_N..N20R,Astoria-Ditmars Blvd
17078,BSP22GEN-N059-Sunday-00_017050_N..S20R,Coney Island-Stillwell Av
17079,BSP22GEN-N059-Sunday-00_017700_N..N20R,Astoria-Ditmars Blvd
17080,BSP22GEN-N059-Sunday-00_019050_N..S20R,Coney Island-Stillwell Av
17081,BSP22GEN-N059-Sunday-00_019700_N..N20R,Astoria-Ditmars Blvd
17082,BSP22GEN-N059-Sunday-00_021050_N..S20R,Coney Island-Stillwell Av
17083,BSP22GEN-N059-Sunday-00_021700_N..N20R,Astoria-Ditmars Blvd
17084,BSP22GEN-N059-Sunday-00_023050_N..S20R,Coney Island-Stillwell Av
17085,BSP22GEN-N059-Sunday-00_023700_N..N20R,Astoria-Ditmars Blvd
17086,BSP22GEN-N059-Sunday-00_025050_N..S20R,Coney Island-Stillwell Av
17087,BSP22GEN-N059-Sunday-00_025700_N..N20R,Astoria-Ditmars Blvd
17088,BSP22GEN-N059-Sunday-00_027050_N..S20R,Coney Island-Stillwell Av
17089,BSP22GEN-N059-Sunday-00_027700_N..N20R,Astoria-Ditmars Blvd
17090,BSP22GEN-N059-Sunday-00_029050_N..S20R,Coney Island-Stillwell Av
17091,BSP22GEN-N059-Sunday-00_029700_N..N20R,Astoria-Ditmars Blvd
17092,BSP22GEN-N059-Sunday-00_031050_N..S20R,Coney Island-Stillwell Av
17093,BSP22GEN-N059-Sunday-00_031400_N..N23R,Astoria-Ditmars Blvd
17094,BSP22GEN-N059-Sunday-00_032500_N..N34R,Astoria-Ditmars Blvd
17095,BSP22GEN-N059-Sunday-00_033050_N..S27R,Coney Island-Stillwell Av
17096,BSP22GEN-N059-Sunday-00_034000_N..N34R,Astoria-Ditmars Blvd
17097,BSP22GEN-N059-Sunday-00_034350_N..S27R,Coney Island-Stillwell Av
17098,BSP22GEN-N059-Sunday-00_035600_N..N34R,Astoria-Ditmars Blvd
17099,BSP22GEN-N059-Sunday-00_035850_N..S27R,Coney Island-Stillwell Av
17100,BSP22GEN-N059-Sunday-00_037100_N..N34R,Astoria-Ditmars Blvd
17101,BSP22GEN-N059-Sunday-00_037300_N..S27R,Coney Island-Stillwell Av
17102,BSP22GEN-N059-Sunday-00_038300_N..N34R,Astoria-Ditmars Blvd
17103,BSP22GEN-N059-Sunday-00_038450_N..S27R,Coney Island-Stillwell Av
17104,BSP22GEN-N059-Sunday-00_039500_N..N34R,Astoria-Ditmars Blvd
17105,BSP22GEN-N059-Sunday-00_039650_N..S27R,Coney Island-Stillwell Av
17106,BSP22GEN-N059-Sunday-00_040700_N..N34R,Astoria-Ditmars Blvd
17107,BSP22GEN-N059-Sunday-00_040900_N..S36R,Coney Island-Stillwell Av
17108,BSP22GEN-N059-Sunday-00_041900_N..N34R,Astoria-Ditmars Blvd
17109,BSP22GEN-N059-Sunday-00_042100_N..S36R,Coney Island-Stillwell Av
17110,BSP22GEN-N059-Sunday-00_043100_N..N34R,Astoria-Ditmars Blvd
17111,BSP22GEN-N059-Sunday-00_043300_N..S36R,Coney Island-Stillwell Av
17112,BSP22GEN-N059-Sunday-00_044300_N..N34R,Astoria-Ditmars Blvd
17113,BSP22GEN-N059-Sunday-00_044500_N..S36R,Coney Island-Stillwell Av
17114,BSP22GEN-N059-Sunday-00_045500_N..N34R,Astoria-Ditmars Blvd
17115,BSP22GEN-N059-Sunday-00_045700_N..S36R,Coney Island-Stillwell Av
17116,BSP22GEN-N059-Sunday-00_046700_N..N34R,Astoria-Ditmars Blvd
17117,BSP22GEN-N059-Sunday-00_046900_N..S36R,Coney Island-Stillwell Av
17118,BSP22GEN-N059-Sunday-00_047900_N..N34R,Astoria-Ditmars Blvd
17119,BSP22GEN-N059-Sunday-00_048100_N..S36R,Coney Island-Stillwell Av
17120,BSP22GEN-N059-Sunday-00_049100_N..N34R,Astoria-Ditmars Blvd
17121,BSP22GEN-N059-Sunday-00_049200_N..S36R,Coney Island-Stillwell Av
17122,BSP22GEN-N059-Sunday-00_050300_N..N34R,Astoria-Ditmars Blvd
17123,BSP22GEN-N059-Sunday-00_050400_N..S36R,Coney Island-Stillwell Av
17124,BSP22GEN-N059-Sunday-00_051600_N..N34R,Astoria-Ditmars Blvd
17125,BSP22GEN-N059-Sunday-00_051600_N..S36R,Coney Island-Stillwell Av
17126,BSP22GEN-N059-Sunday-00_052700_N..N34R,Astoria-Ditmars Blvd
17127,BSP22GEN-N059-Sunday-00_052800_N..S36R,Coney Island-Stillwell Av
17128,BSP22GEN-N059-Sunday-00_053900_N..N34R,Astoria-Ditmars Blvd
17129,BSP22GEN-N059-Sunday-00_054000_N..S36R,Coney Island-Stillwell Av
17130,BSP22GEN-N059-Sunday-00_055100_N..N34R,Astoria-Ditmars Blvd
17131,BSP22GEN-N059-Sunday-00_055200_N..S36R,Coney Island-Stillwell Av
17132,BSP22GEN-N059-Sunday-00_056300_N..N34R,Astoria-Ditmars Blvd
17133,BSP22GEN-N059-Sunday-00_056400_N..S36R,Coney Island-Stillwell Av
17134,BSP22GEN-N059-Sunday-00_057500_N..N34R,Astoria-Ditmars Blvd
17135,BSP22GEN-N059-Sunday-00_057600_N..S36R,Coney Island-Stillwell Av
17136,BSP22GEN-N059-Sunday-00_058700_N..N34R,Astoria-Ditmars Blvd
17137,BSP22GEN-N059-Sunday-00_058800_N..S36R,Coney Island-Stillwell Av
17138,BSP22GEN-N059-Sunday-00_059900_N..N34R,Astoria-Ditmars Blvd
17139,BSP22GEN-N059-Sunday-00_060000_N..S36R,Coney Island-Stillwell Av
17140,BSP22GEN-N059-Sunday-00_061100_N..N34R,Astoria-Ditmars Blvd
17141,BSP22GEN-N059-Sunday-00_061200_N..S36R,Coney Island-Stillwell Av
17142,BSP22GEN-N059-Sunday-00_062300_N..N34R,Astoria-Ditmars Blvd
17143,BSP22GEN-N059-Sunday-00_062400_N..S36R,Coney Island-Stillwell Av
17144,BSP22GEN-N059-Sunday-00_063500_N..N34R,Astoria-Ditmars Blvd
17145,BSP22GEN-N059-Sunday-00_063600_N..S36R,Coney Island-Stillwell Av
17146,BSP22GEN-N059-Sunday-00_064700_N..N34R,Astoria-Ditmars Blvd
17147,BSP22GEN-N059-Sunday-00_064800_N..S36R,Coney Island-Stillwell Av
17148,BSP22GEN-N059-Sunday-00_065900_N..N34R,Astoria-Ditmars Blvd
17149,BSP22GEN-N059-Sunday-00_066000_N..S36R,Coney Island-Stillwell Av
17150,BSP22GEN-N059-Sunday-00_067100_N..N34R,Astoria-Ditmars Blvd
17151,BSP22GEN-N059-Sunday-00_067200_N..S36R,Coney Island-Stillwell Av
17152,BSP22GEN-N059-Sunday-00_068300_N..N34R,Astoria-Ditmars Blvd
17153,BSP22GEN-N059-Sunday-00_068400_N..S36R,Coney Island-Stillwell Av
17154,BSP22GEN-N059-Sunday-00_069500_N..N34R,Astoria-Ditmars Blvd
17155,BSP22GEN-N059-Sunday-00_069600_N..S36R,Coney Island-Stillwell Av
17156,BSP22GEN-N059-Sunday-00_070700_N..N34R,Astoria-Ditmars Blvd
17157,BSP22GEN-N059-Sunday-00_070800_N..S36R,Coney Island-Stillwell Av
17158,BSP22GEN-N059-Sunday-00_071900_N..N34R,Astoria-Ditmars Blvd
17159,BSP22GEN-N059-Sunday-00_072000_N..S36R,Coney Island-Stillwell Av
17160,BSP22GEN-N059-Sunday-00_073100_N..N34R,Astoria-Ditmars Blvd
17161,BSP22GEN-N059-Sunday-00_073200_N..S36R,Coney Island-Stillwell Av
17162,BSP22GEN-N059-Sunday-00_074300_N..N34R,Astoria-Ditmars Blvd
17163,BSP22GEN-N059-Sunday-00_074400_N..S36R,Coney Island-Stillwell Av
17164,BSP22GEN-N059-Sunday-00_075500_N..N34R,Astoria-Ditmars Blvd
17165,BSP22GEN-N059-Sunday-00_075600_N..S36R,Coney Island-Stillwell Av
17166,BSP22GEN-N059-Sunday-00_076700_N..N34R,Astoria-Ditmars Blvd
17167,BSP22GEN-N059-Sunday-00_076800_N..S36R,Coney Island-Stillwell Av
17168,BSP22GEN-N059-Sunday-00_077900_N..N34R,Astoria-Ditmars Blvd
17169,BSP22GEN-N059-Sunday-00_078000_N..S36R,Coney Island-Stillwell Av
17170,BSP22GEN-N059-Sunday-00_079100_N..N34R,Astoria-Ditmars Blvd
17171,BSP22GEN-N059-Sunday-00_079200_N..S36R,Coney Island-Stillwell Av
17172,BSP22GEN-N059-Sunday-00_080300_N..N34R,Astoria-Ditmars Blvd
17173,BSP22GEN-N059-Sunday-00_080400_N..S36R,Coney Island-Stillwell Av
17174,BSP22GEN-N059-Sunday-00_081500_N..N34R,Astoria-Ditmars Blvd
17175,BSP22GEN-N059-Sunday-00_081600_N..S36R,Coney Island-Stillwell Av
17176,BSP22GEN-N059-Sunday-00_082700_N..N34R,Astoria-Ditmars Blvd
17177,BSP22GEN-N059-Sunday-00_082800_N..S36R,Coney Island-Stillwell Av
17178,BSP22GEN-N059-Sunday-00_083900_N..N34R,Astoria-Ditmars Blvd
17179,BSP22GEN-N059-Sunday-00_084000_N..S36R,Coney Island-Stillwell Av
17180,BSP22GEN-N059-Sunday-00_085100_N..N34R,Astoria-Ditmars Blvd
17181,BSP22GEN-N059-Sunday-00_085200_N..S36R,Coney Island-Stillwell Av
17182,BSP22GEN-N059-Sunday-00_086300_N..N34R,Astoria-Ditmars Blvd
17183,BSP22GEN-N059-Sunday-00_086400_N..S36R,Coney Island-Stillwell Av
17184,BSP22GEN-N059-Sunday-00_087500_N..N34R,Astoria-Ditmars Blvd
17185,BSP22GEN-N059-Sunday-00_087600_N..S36R,Coney Island-Stillwell Av
17186,BSP22GEN-N059-Sunday-00_088700_N..N34R,Astoria-Ditmars Blvd
17187,BSP22GEN-N059-Sunday-00_088800_N..S36R,Coney Island-Stillwell Av
17188,BSP22GEN-N059-Sunday-00_089900_N..N34R,Astoria-Ditmars Blvd
17189,BSP22GEN-N059-Sunday-00_090000_N..S36R,Coney Island-Stillwell Av
17190,BSP22GEN-N059-Sunday-00_091100_N..N34R,Astoria-Ditmars Blvd
17191,BSP22GEN-N059-Sunday-00_091200_N..S36R,Coney Island-Stillwell Av
17192,BSP22GEN-N059-Sunday-00_092300_N..N34R,Astoria-Ditmars Blvd
17193,BSP22GEN-N059-Sunday-00_092400_N..S36R,Coney Island-Stillwell Av
17194,BSP22GEN-N059-Sunday-00_093500_N..N34R,Astoria-Ditmars Blvd
17195,BSP22GEN-N059-Sunday-00_093600_N..S36R,Coney Island-Stillwell Av
17196,BSP22GEN-N059-Sunday-00_094700_N..N34R,Astoria-Ditmars Blvd
17197,BSP22GEN-N059-Sunday-00_094800_N..S36R,Coney Island-Stillwell Av
17198,BSP22GEN-N059-Sunday-00_095900_N..N34R,Astoria-Ditmars Blvd
17199,BSP22GEN-N059-Sunday-00_096000_N..S36R,Coney Island-Stillwell Av
17200,BSP22GEN-N059-Sunday-00_097100_N..N34R,Astoria-Ditmars Blvd
17201,BSP22GEN-N059-Sunday-00_097200_N..S36R,Coney Island-Stillwell Av
17202,BSP22GEN-N059-Sunday-00_098300_N..N34R,Astoria-Ditmars Blvd
17203,BSP22GEN-N059-Sunday-00_098400_N..S36R,Coney Island-Stillwell Av
17204,BSP22GEN-N059-Sunday-00_099500_N..N34R,Astoria-Ditmars Blvd
17205,BSP22GEN-N059-Sunday-00_099600_N..S36R,Coney Island-Stillwell Av
17206,BSP22GEN-N059-Sunday-00_100700_N..N34R,Astoria-Ditmars Blvd
17207,BSP22GEN-N059-Sunday-00_100800_N..S36R,Coney Island-Stillwell Av
17208,BSP22GEN-N059-Sunday-00_101900_N..N34R,Astoria-Ditmars Blvd
17209,BSP22GEN-N059-Sunday-00_102000_N..S36R,Coney Island-Stillwell Av
17210,BSP22GEN-N059-Sunday-00_103100_N..N34R,Astoria-Ditmars Blvd
17211,BSP22GEN-N059-Sunday-00_103200_N..S36R,Coney Island-Stillwell Av
17212,BSP22GEN-N059-Sunday-00_104300_N..N34R,Astoria-Ditmars Blvd
17213,BSP22GEN-N059-Sunday-00_104400_N..S36R,Coney Island-Stillwell Av
17214,BSP22GEN-N059-Sunday-00_105500_N..N34R,Astoria-Ditmars Blvd
17215,BSP22GEN-N059-Sunday-00_105600_N..S36R,Coney Island-Stillwell Av
17216,BSP22GEN-N059-Sunday-00_106700_N..N34R,Astoria-Ditmars Blvd
17217,BSP22GEN-N059-Sunday-00_106800_N..S36R,Coney Island-Stillwell Av
17218,BSP22GEN-N059-Sunday-00_107900_N..N34R,Astoria-Ditmars Blvd
17219,BSP22GEN-N059-Sunday-00_108000_N..S36R,Coney Island-Stillwell Av
17220,BSP22GEN-N059-Sunday-00_109100_N..N34R,Astoria-Ditmars Blvd
17221,BSP22GEN-N059-Sunday-00_109200_N..S36R,Coney Island-Stillwell Av
17222,BSP22GEN-N059-Sunday-00_110300_N..N34R,Astoria-Ditmars Blvd
17223,BSP22GEN-N059-Sunday-00_110400_N..S36R,Coney Island-Stillwell Av
17224,BSP22GEN-N059-Sunday-00_111500_N..N34R,Astoria-Ditmars Blvd
17225,BSP22GEN-N059-Sunday-00_111600_N..S36R,Coney Island-Stillwell Av
17226,BSP22GEN-N059-Sunday-00_112700_N..N34R,Astoria-Ditmars Blvd
17227,BSP22GEN-N059-Sunday-00_112800_N..S36R,Coney Island-Stillwell Av
17228,BSP22GEN-N059-Sunday-00_113900_N..N34R,Astoria-Ditmars Blvd
17229,BSP22GEN-N059-Sunday-00_114000_N..S36R,Coney Island-Stillwell Av
17230,BSP22GEN-N059-Sunday-00_115100_N..N34R,Astoria-Ditmars Blvd
17231,BSP22GEN-N059-Sunday-00_115200_N..S36R,Coney Island-Stillwell Av
17232,BSP22GEN-N059-Sunday-00_116300_N..N34R,Astoria-Ditmars Blvd
17233,BSP22GEN-N059-Sunday-00_116400_N..S36R,Coney Island-Stillwell Av
17234,BSP22GEN-N059-Sunday-00_117500_N..N34R,Astoria-Ditmars Blvd
17235,BSP22GEN-N059-Sunday-00_117600_N..S36R,Coney Island-Stillwell Av
17236,BSP22GEN-N059-Sunday-00_118700_N..N34R,Astoria-Ditmars Blvd
17237,BSP22GEN-N059-Sunday-00_118800_N..S36R,Coney Island-Stillwell Av
17238,BSP22GEN-N059-Sunday-00_119900_N..N34R,Astoria-Ditmars Blvd
17239,BSP22GEN-N059-Sunday-00_120000_N..S36R,Coney Island-Stillwell Av
17240,BSP22GEN-N059-Sunday-00_121100_N..N34R,Astoria-Ditmars Blvd
17241,BSP22GEN-N059-Sunday-00_121200_N..S36R,Coney Island-Stillwell Av
17242,BSP22GEN-N059-Sunday-00_122300_N..N34R,Astoria-Ditmars Blvd
17243,BSP22GEN-N059-Sunday-00_122500_N..S36R,Coney Island-Stillwell Av
17244,BSP22GEN-N059-Sunday-00_123500_N..N34R,Astoria-Ditmars Blvd
17245,BSP22GEN-N059-Sunday-00_123700_N..S36R,Coney Island-Stillwell Av
17246,BSP22GEN-N059-Sunday-00_124700_N..N34R,Astoria-Ditmars Blvd
17247,BSP22GEN-N059-Sunday-00_124900_N..S36R,Coney Island-Stillwell Av
17248,BSP22GEN-N059-Sunday-00_125900_N..N34R,Astoria-Ditmars Blvd
17249,BSP22GEN-N059-Sunday-00_126100_N..S36R,Coney Island-Stillwell Av
17250,BSP22GEN-N059-Sunday-00_127100_N..N34R,Astoria-Ditmars Blvd
17251,BSP22GEN-N059-Sunday-00_127300_N..S36R,Coney Island-Stillwell Av
17252,BSP22GEN-N059-Sunday-00_128300_N..N34R,Astoria-Ditmars Blvd
17253,BSP22GEN-N059-Sunday-00_128500_N..S36R,Coney Island-Stillwell Av
17254,BSP22GEN-N059-Sunday-00_129500_N..N34R,Astoria-Ditmars Blvd
17255,BSP22GEN-N059-Sunday-00_129800_N..S36R,Coney Island-Stillwell Av
17256,BSP22GEN-N059-Sunday-00_130700_N..N34R,Astoria-Ditmars Blvd
17257,BSP22GEN-N059-Sunday-00_131000_N..S27R,Coney Island-Stillwell Av
17258,BSP22GEN-N059-Sunday-00_131900_N..N34R,Astoria-Ditmars Blvd
17259,BSP22GEN-N059-Sunday-00_132200_N..S27R,Coney Island-Stillwell Av
17260,BSP22GEN-N059-Sunday-00_132650_N..N23R,Astoria-Ditmars Blvd
17261,BSP22GEN-N059-Sunday-00_133400_N..S27R,Coney Island-Stillwell Av
17262,BSP22GEN-N059-Sunday-00_133450_N..N20R,Astoria-Ditmars Blvd
17263,BSP22GEN-N059-Sunday-00_134350_N..N20R,Astoria-Ditmars Blvd
17264,BSP22GEN-N059-Sunday-00_134600_N..S27R,Coney Island-Stillwell Av
17265,BSP22GEN-N059-Sunday-00_135400_N..N20R,Astoria-Ditmars Blvd
17266,BSP22GEN-N059-Sunday-00_135700_N..S27R,Coney Island-Stillwell Av
17267,BSP22GEN-N059-Sunday-00_136450_N..S20R,Coney Island-Stillwell Av
17268,BSP22GEN-N059-Sunday-00_136500_N..N20R,Astoria-Ditmars Blvd
17269,BSP22GEN-N059-Sunday-00_137650_N..S20R,Coney Island-Stillwell Av
17270,BSP22GEN-N059-Sunday-00_137800_N..N20R,Astoria-Ditmars Blvd
17271,BSP22GEN-N059-Sunday-00_138850_N..S20R,Coney Island-Stillwell Av
17272,BSP22GEN-N059-Sunday-00_139700_N..N20R,Astoria-Ditmars Blvd
17273,BSP22GEN-N059-Sunday-00_140050_N..S20R,Coney Island-Stillwell Av
17274,BSP22GEN-N059-Sunday-00_141250_N..S20R,Coney Island-Stillwell Av
17275,BSP22GEN-N059-Sunday-00_141700_N..N20R,Astoria-Ditmars Blvd
17276,BSP22GEN-N059-Sunday-00_143050_N..S20R,Coney Island-Stillwell Av
17277,BSP22GEN-N059-Sunday-00_143700_N..N20R,Astoria-Ditmars Blvd
17278,BSP22GEN-N059-Sunday-00_145700_N..N20R,Astoria-Ditmars Blvd
17279,BSP22GEN-N059-Sunday-00_147700_N..N20R,Astoria-Ditmars Blvd
17280,BSP22GEN-N059-Sunday-00_149700_N..N20R,Astoria-Ditmars Blvd
17281,BSP22GEN-N059-Sunday-00_151700_N..N20R,Astoria-Ditmars Blvd
17282,BSP22GEN-N059-Sunday-00_153700_N..N20R,Astoria-Ditmars Blvd
18019,BSP22GEN-Q023-Sunday-00_001300_Q..S19R,Coney Island-Stillwell Av
18020,BSP22GEN-Q023-Sunday-00_002800_Q..S19R,Coney Island-Stillwell Av
18021,BSP22GEN-Q023-Sunday-00_004500_Q..S19R,Coney Island-Stillwell Av
18022,BSP22GEN-Q023-Sunday-00_006500_Q..S19R,Coney Island-Stillwell Av
18023,BSP22GEN-Q023-Sunday-00_008500_Q..S19R,Coney Island-Stillwell Av
18024,BSP22GEN-Q023-Sunday-00_010100_Q..N19R,96 St
18025,BSP22GEN-Q023-Sunday-00_010500_Q..S19R,Coney Island-Stillwell Av
18026,BSP22GEN-Q023-Sunday-00_012100_Q..N19R,96 St
18027,BSP22GEN-Q023-Sunday-00_012500_Q..S19R,Coney Island-Stillwell Av
18028,BSP22GEN-Q023-Sunday-00_014100_Q..N19R,96 St
18029,BSP22GEN-Q023-Sunday-00_014500_Q..S19R,Coney Island-Stillwell Av
18030,BSP22GEN-Q023-Sunday-00_016100_Q..N19R,96 St
18031,BSP22GEN-Q023-Sunday-00_016500_Q..S19R,Coney Island-Stillwell Av
18032,BSP22GEN-Q023-Sunday-00_018100_Q..N19R,96 St
18033,BSP22GEN-Q023-Sunday-00_018500_Q..S19R,Coney Island-Stillwell Av
18034,BSP22GEN-Q023-Sunday-00_020100_Q..N19R,96 St
18035,BSP22GEN-Q023-Sunday-00_020500_Q..S19R,Coney Island-Stillwell Av
18036,BSP22GEN-Q023-Sunday-00_022100_Q..N19R,96 St
18037,BSP22GEN-Q023-Sunday-00_022500_Q..S19R,Coney Island-Stillwell Av
18038,BSP22GEN-Q023-Sunday-00_024100_Q..N19R,96 St
18039,BSP22GEN-Q023-Sunday-00_024500_Q..S19R,Coney Island-Stillwell Av
18040,BSP22GEN-Q023-Sunday-00_026100_Q..N19R,96 St
18041,BSP22GEN-Q023-Sunday-00_026500_Q..S19R,Coney Island-Stillwell Av
18042,BSP22GEN-Q023-Sunday-00_028100_Q..N19R,96 St
18043,BSP22GEN-Q023-Sunday-00_028500_Q..S19R,Coney Island-Stillwell Av
18044,BSP22GEN-Q023-Sunday-00_030100_Q..N19R,96 St
18045,BSP22GEN-Q023-Sunday-00_030500_Q..S19R,Coney Island-Stillwell Av
18046,BSP22GEN-Q023-Sunday-00_032100_Q..N16R,96 St
18047,BSP22GEN-Q023-Sunday-00_032500_Q..S19R,Coney Island-Stillwell Av
18048,BSP22GEN-Q023-Sunday-00_034100_Q..N16R,96 St
18049,BSP22GEN-Q023-Sunday-00_034500_Q..S16R,Coney Island-Stillwell Av
18050,BSP22GEN-Q023-Sunday-00_035900_Q..N16R,96 St
18051,BSP22GEN-Q023-Sunday-00_036450_Q..S16R,Coney Island-Stillwell Av
18052,BSP22GEN-Q023-Sunday-00_037250_Q..N16R,96 St
18053,BSP22GEN-Q023-Sunday-00_037850_Q..S16R,Coney Island-Stillwell Av
18054,BSP22GEN-Q023-Sunday-00_038450_Q..N16R,96 St
18055,BSP22GEN-Q023-Sunday-00_039450_Q..S16R,Coney Island-Stillwell Av
18056,BSP22GEN-Q023-Sunday-00_039650_Q..N16R,96 St
18057,BSP22GEN-Q023-Sunday-00_040850_Q..N16R,96 St
18058,BSP22GEN-Q023-Sunday-00_040950_Q..S16R,Coney Island-Stillwell Av
18059,BSP22GEN-Q023-Sunday-00_042100_Q..N16R,96 St
18060,BSP22GEN-Q023-Sunday-00_042450_Q..S16R,Coney Island-Stillwell Av
18061,BSP22GEN-Q023-Sunday-00_043250_Q..N16R,96 St
18062,BSP22GEN-Q023-Sunday-00_043750_Q..S16R,Coney Island-Stillwell Av
18063,BSP22GEN-Q023-Sunday-00_044450_Q..N16R,96 St
18064,BSP22GEN-Q023-Sunday-00_044950_Q..S16R,Coney Island-Stillwell Av
18065,BSP22GEN-Q023-Sunday-00_045650_Q..N16R,96 St
18066,BSP22GEN-Q023-Sunday-00_046150_Q..S16R,Coney Island-Stillwell Av
18067,BSP22GEN-Q023-Sunday-00_046650_Q..N16R,96 St
18068,BSP22GEN-Q023-Sunday-00_047450_Q..S16R,Coney Island-Stillwell Av
18069,BSP22GEN-Q023-Sunday-00_047650_Q..N16R,96 St
18070,BSP22GEN-Q023-Sunday-00_048650_Q..N16R,96 St
18071,BSP22GEN-Q023-Sunday-00_048650_Q..S16R,Coney Island-Stillwell Av
18072,BSP22GEN-Q023-Sunday-00_049650_Q..N16R,96 St
18073,BSP22GEN-Q023-Sunday-00_049950_Q..S16R,Coney Island-Stillwell Av
18074,BSP22GEN-Q023-Sunday-00_050650_Q..N16R,96 St
18075,BSP22GEN-Q023-Sunday-00_051000_Q..S16R,Coney Island-Stillwell Av
18076,BSP22GEN-Q023-Sunday-00_051600_Q..N16R,96 St
18077,BSP22GEN-Q023-Sunday-00_052200_Q..S16R,Coney Island-Stillwell Av
18078,BSP22GEN-Q023-Sunday-00_052600_Q..N16R,96 St
18079,BSP22GEN-Q023-Sunday-00_053200_Q..S16R,Coney Island-Stillwell Av
18080,BSP22GEN-Q023-Sunday-00_053600_Q..N16R,96 St
18081,BSP22GEN-Q023-Sunday-00_054400_Q..S16R,Coney Island-Stillwell Av
18082,BSP22GEN-Q023-Sunday-00_054600_Q..N16R,96 St
18083,BSP22GEN-Q023-Sunday-00_055200_Q..S16R,Coney Island-Stillwell Av
18084,BSP22GEN-Q023-Sunday-00_055600_Q..N16R,96 St
18085,BSP22GEN-Q023-Sunday-00_056200_Q..S16R,Coney Island-Stillwell Av
18086,BSP22GEN-Q023-Sunday-00_056600_Q..N16R,96 St
18087,BSP22GEN-Q023-Sunday-00_057200_Q..S16R,Coney Island-Stillwell Av
18088,BSP22GEN-Q023-Sunday-00_057600_Q..N16R,96 St
18089,BSP22GEN-Q023-Sunday-00_058200_Q..S16R,Coney Island-Stillwell Av
18090,BSP22GEN-Q023-Sunday-00_058550_Q..N16R,96 St
18091,BSP22GEN-Q023-Sunday-00_059200_Q..S16R,Coney Island-Stillwell Av
18092,BSP22GEN-Q023-Sunday-00_059550_Q..N16R,96 St
18093,BSP22GEN-Q023-Sunday-00_060200_Q..S16R,Coney Island-Stillwell Av
18094,BSP22GEN-Q023-Sunday-00_060450_Q..N16R,96 St
18095,BSP22GEN-Q023-Sunday-00_061100_Q..S16R,Coney Island-Stillwell Av
18096,BSP22GEN-Q023-Sunday-00_061250_Q..N16R,96 St
18097,BSP22GEN-Q023-Sunday-00_062050_Q..N16R,96 St
18098,BSP22GEN-Q023-Sunday-00_062300_Q..S16R,Coney Island-Stillwell Av
18099,BSP22GEN-Q023-Sunday-00_062850_Q..N16R,96 St
18100,BSP22GEN-Q023-Sunday-00_063200_Q..S16R,Coney Island-Stillwell Av
18101,BSP22GEN-Q023-Sunday-00_063650_Q..N16R,96 St
18102,BSP22GEN-Q023-Sunday-00_064200_Q..S16R,Coney Island-Stillwell Av
18103,BSP22GEN-Q023-Sunday-00_064450_Q..N16R,96 St
18104,BSP22GEN-Q023-Sunday-00_065100_Q..S16R,Coney Island-Stillwell Av
18105,BSP22GEN-Q023-Sunday-00_065250_Q..N16R,96 St
18106,BSP22GEN-Q023-Sunday-00_066050_Q..N16R,96 St
18107,BSP22GEN-Q023-Sunday-00_066300_Q..S16R,Coney Island-Stillwell Av
18108,BSP22GEN-Q023-Sunday-00_066850_Q..N16R,96 St
18109,BSP22GEN-Q023-Sunday-00_067200_Q..S16R,Coney Island-Stillwell Av
18110,BSP22GEN-Q023-Sunday-00_067650_Q..N16R,96 St
18111,BSP22GEN-Q023-Sunday-00_068100_Q..S16R,Coney Island-Stillwell Av
18112,BSP22GEN-Q023-Sunday-00_068450_Q..N16R,96 St
18113,BSP22GEN-Q023-Sunday-00_068900_Q..S16R,Coney Island-Stillwell Av
18114,BSP22GEN-Q023-Sunday-00_069250_Q..N16R,96 St
18115,BSP22GEN-Q023-Sunday-00_069700_Q..S16R,Coney Island-Stillwell Av
18116,BSP22GEN-Q023-Sunday-00_070050_Q..N16R,96 St
18117,BSP22GEN-Q023-Sunday-00_070500_Q..S16R,Coney Island-Stillwell Av
18118,BSP22GEN-Q023-Sunday-00_070850_Q..N16R,96 St
18119,BSP22GEN-Q023-Sunday-00_071300_Q..S16R,Coney Island-Stillwell Av
18120,BSP22GEN-Q023-Sunday-00_071650_Q..N16R,96 St
18121,BSP22GEN-Q023-Sunday-00_072100_Q..S16R,Coney Island-Stillwell Av
18122,BSP22GEN-Q023-Sunday-00_072450_Q..N16R,96 St
18123,BSP22GEN-Q023-Sunday-00_072900_Q..S16R,Coney Island-Stillwell Av
18124,BSP22GEN-Q023-Sunday-00_073250_Q..N16R,96 St
18125,BSP22GEN-Q023-Sunday-00_073700_Q..S16R,Coney Island-Stillwell Av
18126,BSP22GEN-Q023-Sunday-00_074050_Q..N16R,96 St
18127,BSP22GEN-Q023-Sunday-00_074500_Q..S16R,Coney Island-Stillwell Av
18128,BSP22GEN-Q023-Sunday-00_074850_Q..N16R,96 St
18129,BSP22GEN-Q023-Sunday-00_075300_Q..S16R,Coney Island-Stillwell Av
18130,BSP22GEN-Q023-Sunday-00_075650_Q..N16R,96 St
